event_id,name,clean_description,location_room,start_date_clean,start_time,end_time,pre_reg_flag,paid_flag,laptop_flag,speakers_cleaned,session_type,keywords,skill_level,session_title
4569,Successfully reporting on the military,"The military has its own unique culture. But despite its exclusivity, the Pentagon requires a consistent level of scrutiny from the working press on behalf of the American people as they too have problems we see in everyday society. From war on foreign battlefields and secret classified missions to sexual assault and post-traumatic stress, service members can be voiceless as they are often discouraged from speaking candidly to the media. Beyond the troops, understanding the flow of billions in defense spending and how they touch communities around the country is hard. For the new or even seasoned reporter, the task of covering the largest U.S. government agency can be daunting. This session will be current ""notes from the field"" from experienced journalists on how to navigate these closed-off waters in order to effectively report on the U.S. military. ",Meyerland,2019-06-16,2019-06-16 11:30:00,2019-06-16 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4504,Tap your audience as an investigative partner,"Investigative journalists often operate as the proverbial lone wolf. What if the watchdogs, instead, harnessed more firepower by partnering with their audience? Hear about the perils and payoffs of asking your readers and viewers for help. Which strategies work? How do you publicly ask for help without giving away your story to the competition? Are “help us investigate” the most powerful words for watchdog journalists? ",Texas D,2019-06-14,2019-06-14 11:30:00,2019-06-14 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4545,Technology & Tools Track: Al<92>s cool tools: A hands-on geek out session for investigators,"Take a break from the heavy duty data and reporting sessions to learn awesome new ways to use your phones and (mostly) free online tools to tell your stories and save time and effort. You will use these tools to produce social media posts that attract eyeballs and also enhance your storytelling. We will build multimedia projects, learn how to produce animated graphics and see the newest free tools to produce spectacular web displays in minutes. And you will do these things DURING the session if you bring your phone/tablet/laptop and hook into the WiFi before we start. Come ready to laugh and learn. You will use this stuff right away. This session is sponsored by the Knight Foundation. IRE retains control of content, including the topic and speaker selection, for all conference sessions. ",Texas D,2019-06-14,2019-06-14 15:45:00,2019-06-14 16:45:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4551,Technology & Tools Track: Debunking viral misinformation about elections: Lessons from Verificado,"Verificado, the largest-ever collaborative effort of its kind in Latin America, battled misinformation in the Mexican elections through fact-checking, debunking false viral content and verifying reports about the electoral process. Lessons learned from the unprecedented project can be replicated in other countries. Get advice on collaborating across platforms and using social media and digital tools to vet information and debunk fakes. This session was planned in collaboration with the Online News Association. ",Texas C,2019-06-15,2019-06-15 15:00:00,2019-06-15 16:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4458,Technology & Tools Track: Doxxing for good: Tracing your online footprint before hackers can,"In this demo, Kristen Kozinski and Neena Kapur from The New York Times Information Security team will share their experience creating a doxxing education program in their newsroom. They’ll cover why doxxing is a threat to reporters, recommended tools and techniques for cleaning up your online footprint, and suggestions for implementing a doxxing program in your newsroom. This session is sponsored by the Knight Foundation. IRE retains control of content, including the topic and speaker selection, for all conference sessions. ",Texas F,2019-06-13,2019-06-13 10:15:00,2019-06-13 11:15:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4509,Technology & Tools Track: Making data investigations shine on multiple platforms,"Investigators often have a ton of numbers and details that can be tough to make simple enough to understand and visually stunning enough to grab an audience's attention. Using on-air and digital examples, panelists will walk attendees step-by-step through the decisions to use certain formats, creative ideas and different platforms/tools to highlight all that digging and elevate its importance in a story. ",Texas C,2019-06-14,2019-06-14 15:45:00,2019-06-14 16:45:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4476,Technology & Tools Track: Multimedia storytelling for watchdogs,"Once you get the investigative goods, how do you put them together effectively across platforms and digital devices to produce a compelling story? Move beyond your website or TV broadcast to harness the storytelling power of social media, OTT streaming channels, Alexa and much more. This session was planned in collaboration with the National Association of Black Journalists. ",Texas D,2019-06-13,2019-06-13 15:45:00,2019-06-13 16:45:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4514,"Technology & Tools Track: Reporters, digital security, and emerging threats","Whether covering a local beat or investigating national security, journalists must make deliberate decisions about how they protect their devices, communications, and sensitive data, particularly in an era of mass surveillance, data breaches, and targeted hacking. However, there is no suite of tools or practices that will fit all circumstances, and the field of options can be daunting. The panelists will provide an overview of basic threat modeling, device security, encrypted communications, and an array of online resources that can help inform newsroom discussions about these critical issues as the risks facing journalists evolve. ",Texas G,2019-06-14,2019-06-14 14:30:00,2019-06-14 15:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4563,Technology & Tools Track: Research methods, NA ,David Mitzner,2019-06-15,2019-06-15 15:00:00,2019-06-15 16:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4455,Technology & Tools Track: Unlock hidden stories,"Backlight is a new Google tool for investigative journalists that helps unlock hidden stories in large collections of documents. It can comb through hundreds of thousands of uploaded documents — from PDFs to emails to hand-written notes — to identify people, places, organizations, as well as the topics mentioned within those documents. In this session we will introduce the tool, gather feedback from the audience, and provide early access to the tool. This session is sponsored by the Knight Foundation. IRE retains control of content, including the topic and speaker selection, for all conference sessions. ",Meyerland,2019-06-13,2019-06-13 10:15:00,2019-06-13 11:15:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4448,Technology & Tools Track: Unpacking AI<92>s influence in your community,"Many companies are already using AI technology to shape our everyday life, but what about our most trusted community institutions? This panel will unpack how AI is being deployed and adapted by your local institutions from the police to courts to news outlets and more. ",David Mitzner,2019-06-15,2019-06-15 09:00:00,2019-06-15 10:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4494,The art of confrontation,"Aggressive, confrontational officials and other subjects of investigations pose special challenges for journalists. Learn key ways to prepare for a tough interview, whether it's scheduled or spontaneous. Get advice on effective preparation, as well as how to conduct and protect yourself during a hostile interview. Hear tips on handling confrontational interviews as a solo journalist and also when you're joined by a photographer or videographer. ",Texas D,2019-06-13,2019-06-13 11:30:00,2019-06-13 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4484,The data sets every government reporter should have,"Veteran data and government reporters team up to share a list of data sets that can give you a competitive edge in both breaking news and long-term investigations. Walk away from this panel with a wide-ranging list of local and national databases you can request or download immediately, along with related story ideas that will position you to lead coverage while holding governments of all levels accountable. Databases covered will include topics as diverse as payroll, pensions, settlements, vendor information, check registers, immigration courts, voter registration, licensed professionals, property tax, and much more. ",Texas G,2019-06-13,2019-06-13 17:00:00,2019-06-13 18:00:00,TRUE,TRUE,FALSE,NA,General,NA,NA,NA
4544,The first hours of breaking news,"When big news breaks, the investigator’s role is to dive head-first into the story behind the news story: How did this happen? How do we keep this from happening again? This session will offer tips and strategies for bringing an investigative edge to big breaking news stories, including how to develop a story in real time while using documents, databases, readers and innovative tools to own the story on air, in print and online. ",Texas C,2019-06-15,2019-06-15 11:30:00,2019-06-15 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4489,The uncovered angles of guns, NA ,Texas F,2019-06-13,2019-06-13 09:00:00,2019-06-14 10:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4473,Track de tecnolog<ed>a y herramientas: Seguridad digital para periodistas (en espa<f1>ol),"Proteger datos, fuentes y denunciantes contra miradas indiscretas no es fácil en un mundo digital donde los hackers son los reyes. Esta sesión cubre el cifrado, PGP, caídas seguras y otras herramientas para proteger tu correo electrónico, tu computadora y tu investigación. Esta sesión se impartirá en Español. Protecting your work, your sources and whistleblowers against prying eyes is not easy in a digital world where hackers are king. This session covers encryption, PGP, secure drops and other tools for protecting your email, your computer and your research. This session is sponsored by the Knight Foundation. IRE retains control of content, including the topic and speaker selection, for all conference sessions. ",Meyerland,2019-06-13,2019-06-13 15:45:00,2019-06-13 16:45:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4568,Transparency in investigative reporting, NA ,Meyerland,2019-06-14,2019-06-14 14:30:00,2019-06-14 15:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4517,Uncovering inequities in education and obstacles to student achievement, NA ,Meyerland,2019-06-14,2019-06-14 15:45:00,2019-06-14 16:45:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4525,Uncovering predatory and abusive housing practices,"Take your housing stories beyond real estate coverage. In this panel, we’ll offer tips on how to expose unscrupulous developers, life-threatening housing conditions and mortgage abuses that are harming families across the U.S. You’ll walk away with new tools for digging into public records to hold predatory businesses and negligent officials accountable, and for crafting compelling narratives about the human impact of malfeasance in the housing industry on the local and national level. ",Texas G,2019-06-14,2019-06-14 17:00:00,2019-06-14 18:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4566,Under pressure: Real life in real time with breaking news,"It’s been one of the hottest sessions at every IRE Conference for years. How would you and your newsroom fare in digging out little-known facts and information under the pressure of a breaking news deadline? One of the best ways to get better is to practice. This is a real-life scenario where you can learn to break news without leaving your computer. The skills learned in this session can also be used for turning daily general assignment stories when there’s not breaking news. This session regularly fills up and the tipsheet that comes with it is in high demand. If you’re interested, get there early to get a seat. This session is sponsored by the Knight Foundation. IRE retains control of content, including the topic and speaker selection, for all conference sessions. ",Meyerland,2019-06-16,2019-06-16 10:15:00,2019-06-16 11:15:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4452,Under the Influence: Tracking lobbying and advocacy campaigns at the state level,"Interest groups seeking to change state policy have plenty of tools for the job: lobbying, campaign donations, grasstops campaigns, conference sponsorships, traditional and non-traditional PR, model legislation, ballot measures and more. And every state has a different set of disclosure rules giving reporters a peek into the influence machine, as well as different regulators overseeing (or failing to oversee) money in politics. This session will give journalists their own set of tools and ideas for tracking all sorts of advocacy campaigns at the state level. ",Texas C,2019-06-13,2019-06-13 17:00:00,2019-06-13 18:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4562,Unearthing secrets: How to scrub any candidate or public official,"Whether you are vetting a president, Supreme Court justice, or mayor, we'll give you all the tools you need to unearth the secrets of public officials and candidates. Using public records and master source-building, we'll explain how to expose conflicts of interests, untangle financial connections, and reveal problematic relationships. ",Texas H,2019-06-15,2019-06-15 16:15:00,2019-06-15 17:15:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4519,Using data and documents in your reporting,How to get in the document mindset and look for data and documents on all beats. We give specific examples of documents and data that are available and useful for investigative reporting. ,Texas D,2019-06-15,2019-06-15 11:30:00,2019-06-15 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4505,Using data to track the opioid epidemic,"As the opioid epidemic morphs in communities across the country, this session will help you identify data sources to cover opioid prescribing, hospitalizations, overdoses and treatment options, as well as strategies to cover an ever-changing problem. This session is sponsored by the Knight Foundation. IRE retains control of content, including the topic and speaker selection, for all conference sessions. ",Briargrove,2019-06-14,2019-06-14 11:30:00,2019-06-14 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4516,Using data to uncover corruption in public procurement,"Learn how open data can help uncover fraud and corruption in public procurement, the world's largest marketplace. This session is sponsored by the Knight Foundation. IRE retains control of content, including the topic and speaker selection, for all conference sessions. ",David Mitzner,2019-06-15,2019-06-15 10:15:00,2019-06-15 11:15:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4630,Using scientific testing without having your story look like a lab report,"Using the award-winning ""Toxic City: Sick Schools"" reporting as a roadmap, we'll discuss how to turn scientific testing into compelling journalism, how to get community buy-in when gathering samples for testing and how to present the findings. You'll leave with a plan to test your school districts for environmental hazards. ",Sugarland A,2019-06-14,2019-06-14 11:30:00,2019-06-14 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4622,Visualizing data with Tableau,"Yes, you can make beautiful charts, maps and interactive graphics with Tableau. Learn how to import data from a spreadsheet, wrangle the data and build graphics like bar charts and maps, all without writing a single line of code. This class is good for: People who have some familiarity with data analysis. ",River Oaks C,2019-06-15,2019-06-15 15:00:00,2019-06-15 16:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4633,Voter registration story brainstorm,The 2020 elections are coming up and it's past time to start planning. Join moderators Eric Segura from Big Local News and Matt Dempsey from the Houston Chronicle as we discuss the reporting threads and challenges found in voter registration data. ,Montgomery B,2019-06-13,2019-06-13 10:15:00,2019-06-13 11:15:00,TRUE,TRUE,FALSE,NA,General,NA,NA,NA
4631,Welcome first-timers: Get a button and conference tips,"Welcome to the conference! Get a special button for first-time attendees and hear from IRE staff about tips and tactics to navigate our conference like a pro. Also, you'll learn about key resources that IRE offers once you're back home. ",Texas D,2019-06-13,2019-06-13 08:30:00,2019-06-13 08:50:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4644,Welcome reception,"Kick off the conference with a welcome reception on Thursday night beginning at 6 p.m in Texas E, located on level 4 of the Marriott Marquis Houston. Meet up with friends you have not seen since last year and welcome new attendees. Each attendee will receive one drink ticket for beer, wine, soda or bottled water. Conference name tags are required for entry. ",Texas E,2019-06-13,2019-06-13 18:00:00,2019-06-13 19:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4508,What's the future of investigative journalism funding?,"Everyone agrees on the value of investigative journalism, but how do you pay for it? Innovative approaches, new models and experiments offer some hope on the horizon. Learn about what's working, what has potential and what might emerge through creative collaboration. ",David Mitzner,2019-06-14,2019-06-14 11:30:00,2019-06-14 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4612,Women in journalism meetup,"This session will be an off-the-record discussion about being a woman in the newsroom. Some topics we'll bring up will include: negotiating your pay and the pay gap, balancing family and work, challenges and advice on climbing the ladder, dealing with sexist accusations about your reporting and pushing back when you know you have a good story. ",Montgomery A/B,2019-06-13,2019-06-13 17:00:00,2019-06-13 18:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4520,Work Better Track: How to organize your reporting (and your life),"Benjamin Franklin once said, ""For every minute spent in organizing, an hour is earned."" Three centuries later, the maxim is just as true, but even more complicated to achieve. There are seemingly a million organization apps these days — from Airtable to Workflowy, and everything in between. In this panel, three different kinds of investigators — a newspaper reporter, a tv journalist and a freelancer — will demystify the options and also offer old-school tips for this extremely important and under-appreciated skill. Come to learn how to organize your interviews, your source lists, your story ideas, your records requests and more. ",Briargrove,2019-06-13,2019-06-13 15:45:00,2019-06-13 16:45:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4490,Work Better Track: Real talk on investigative collaborations in small and medium markets,"A case study in partnerships in a place you might not expect: Ridgeland, Mississippi. What happens when a TV reporter and a data reporter from different newsrooms tackle the same story together? ",Texas G,2019-06-14,2019-06-14 09:00:00,2019-06-14 10:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4604,Work Better Track: Reporting while parenting,"Let's have a frank discussion about the challenges of competitive newsrooms, work-life-balance, and how to be a journalist and a parent. ",Montgomery B,2019-06-13,2019-06-13 11:30:00,2019-06-13 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4464,Work Better Track: Team writing without murdering each other,"Journalism is more collaborative today than ever before. Whether on a daily story or a major project, writing with colleagues can bring out the best in everyone. It can also be contentious and infuriating. Get practical tips on dealing with frustrations and big egos, and getting the most from your collaborations. ",Texas F,2019-06-14,2019-06-14 11:30:00,2019-06-14 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4591,Workbench: Reproducible data work without code,"Workbench is an open source tool that puts all stages of the data journalism process in one workspace, including scraping, cleaning, monitoring, and visualization — all without coding, and all reproducible. In this hands-on tutorial, you'll learn how to use Workbench for several different newsroom tasks. Clean and explore data, monitor sources, create live embeddable charts that update when new data is released, or build useful queries that other journalists can use to report on a data set. Workbench is built to help make data tasks accessible to more people in the newsroom. ",River Oaks A,2019-06-14,2019-06-14 15:45:00,2019-06-14 16:45:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4552,Workplace integrity: Critical thinking and courageous conversations,"When the #MeToo scandals broke in media organizations, The Freedom Forum Institute reached out to Jill Geisler to help identify flawed organizational systems in which misconduct flourished. She led the 2018 Power Shift Summit at the Newseum, convening people at the heart of the breaking stories, experts on sexual misconduct and discrimination, survivors and advocates. The Summit led to the Power Shift Project, for which Jill developed the Workplace Integrity curriculum. Unlike traditional anti-harassment training, which has not proven to be effective, Workplace Integrity is designed for the way journalists — especially investigative journalists — like to tackle problems: through critical thinking. Instead of focusing on the limits of the law, it challenges people to identify flaws in logic, check facts, surface assumptions and probe for bias — all in the course of some down-to-earth conversations we rarely have at work. Take part in the Workplace Integrity Critical Thinking exercise — and learn how your own newsroom could benefit as a result. ",Texas D,2019-06-15,2019-06-15 15:00:00,2019-06-15 16:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4463,Year in international investigations,"Come hear how your colleagues abroad are fighting back with extraordinary stories, holding power to account despite the worst kinds of corruption, crime and outright deceit. The panel will give a rapid-fire tour of inspired muckraking from the Middle East, Latin America and worldwide. ",Texas C,2019-06-13,2019-06-13 11:30:00,2019-06-13 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4531,"You just released a major investigation <96> Yay, it<92>s done! Oh sh*t. Now what?",Four experts give you strategies for identifying follow-ups and using social media to keep your story alive and create the biggest impact. ,Texas F,2019-06-15,2019-06-15 09:00:00,2019-06-15 10:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
